"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
SpeakerPelosi,"ID 1295811958151708672","Tue Aug 18 19:57:00 +0000 2020"," Nice try, Postmaster General DeJoy, but the House will still be passing our bill to ensure the delivery of the mail through the election. We will deliver for America by voting on Saturday. #DontMessWithUSPS",https://twitter.com/SpeakerPelosi/statuses/1295811958151708672,15569,70264,"Twitter Web App"
SpeakerPelosi,"ID 1295807925127131139","Tue Aug 18 19:40:58 +0000 2020"," RT @RepMarciaFudge: Whether it’s the Census, Post Office, or free and fair elections, the President is attacking core democratic institutio…",https://twitter.com/SpeakerPelosi/statuses/1295807925127131139,481,0,"Twitter Web App"
SpeakerPelosi,"ID 1295807879493177349","Tue Aug 18 19:40:48 +0000 2020"," RT @RepMcGovern: Donald Trump is trying to cheat in the election by sabotaging the USPS. He tried to get Russia &amp; Ukraine to tip the scales…",https://twitter.com/SpeakerPelosi/statuses/1295807879493177349,488,0,"Twitter Web App"
SpeakerPelosi,"ID 1295807816440176642","Tue Aug 18 19:40:33 +0000 2020"," RT @RepDebHaaland: “Getting a package in the mail when you’re overseas means the world when you’re missing your family.” Cole Hensley US Ma…",https://twitter.com/SpeakerPelosi/statuses/1295807816440176642,433,0,"Twitter Web App"
SpeakerPelosi,"ID 1295807764426625026","Tue Aug 18 19:40:20 +0000 2020"," RT @RepMikeQuigley: On the anniversary of the 19th amendment, we remember how hard fought the right to vote was for millions of people and…",https://twitter.com/SpeakerPelosi/statuses/1295807764426625026,117,0,"Twitter Web App"
SpeakerPelosi,"ID 1295807714849968128","Tue Aug 18 19:40:08 +0000 2020"," RT @RepMaloney: Is nothing sacred? President Trump and PMG DeJoy’s efforts to dismantle @USPS threaten an essential service which millions…",https://twitter.com/SpeakerPelosi/statuses/1295807714849968128,401,0,"Twitter Web App"
SpeakerPelosi,"ID 1295807667689197574","Tue Aug 18 19:39:57 +0000 2020"," RT @chelliepingree: This week the House is voting *again* to #SavetheUSPS from Pres. Trump’s attempts to sabotage mail delivery before the…",https://twitter.com/SpeakerPelosi/statuses/1295807667689197574,237,0,"Twitter Web App"
SpeakerPelosi,"ID 1295797789394436096","Tue Aug 18 19:00:42 +0000 2020"," Social Security benefits. Prescriptions. Paychecks. Tax returns. Absentee ballots.

Americans rely on the Postal Service to deliver them all. Today, Democrats are sending a strong message to the Trump Admin: #DontMessWithUSPS! https://t.co/xmKywiem4R",https://twitter.com/SpeakerPelosi/statuses/1295797789394436096,686,2398,"Sprout Social"
SpeakerPelosi,"ID 1295793924418809861","Tue Aug 18 18:45:20 +0000 2020"," RT @RepJohnLarson: Americans count on @USPS to get prescription medications, exercise their right to vote and more. I’m fighting to protect…",https://twitter.com/SpeakerPelosi/statuses/1295793924418809861,325,0,"Twitter Web App"
SpeakerPelosi,"ID 1295793877920686092","Tue Aug 18 18:45:09 +0000 2020"," RT @RepScottPeters: I'm at Midway Post Office with @RepSusanDavis @RepJuanVargas @RepMikeLevin @ToddGloria @nathanfletcher &amp; members of the…",https://twitter.com/SpeakerPelosi/statuses/1295793877920686092,253,0,"Twitter Web App"
SpeakerPelosi,"ID 1295793815358443522","Tue Aug 18 18:44:54 +0000 2020"," RT @RepLoriTrahan: Americans count on the Postal Service to deliver so much more than their letters. Social security benefits, prescription…",https://twitter.com/SpeakerPelosi/statuses/1295793815358443522,320,0,"Twitter Web App"
SpeakerPelosi,"ID 1295788215828459523","Tue Aug 18 18:22:39 +0000 2020"," This report serves as a chilling reminder that Leader McConnell’s obstruction of meaningful election security legislation is leaving our democracy exposed to foreign attack. https://t.co/nMbtVPTzyi",https://twitter.com/SpeakerPelosi/statuses/1295788215828459523,1987,4993,"Twitter Web App"
SpeakerPelosi,"ID 1295788214792396800","Tue Aug 18 18:22:39 +0000 2020"," The Senate’s bipartisan report further exposes the alarming lengths to which Donald Trump &amp; his campaign welcomed &amp; relied upon foreign interference in 2016.",https://twitter.com/SpeakerPelosi/statuses/1295788214792396800,5632,17997,"Twitter Web App"
SpeakerPelosi,"ID 1295783849872576512","Tue Aug 18 18:05:18 +0000 2020"," Today, I am joining Democrats across the country in participating in a Day of Action in support of the Postal Service. #DontMessWithUSPS

Tune in here at 12 noon PT to watch: https://t.co/rFd2fqW3Qv",https://twitter.com/SpeakerPelosi/statuses/1295783849872576512,1261,5761,"Twitter Web App"
SpeakerPelosi,"ID 1295731768579022849","Tue Aug 18 14:38:21 +0000 2020"," Wishing a very Happy Birthday to Rosalynn Carter today. Rosalynn, every day you inspire people around the world to work towards a better future for all. Thank you for your work with @RCICaregiving and so much more. #MrsCarterBirthday",https://twitter.com/SpeakerPelosi/statuses/1295731768579022849,1684,9665,"Sprout Social"
SpeakerPelosi,"ID 1295148340322226178","Mon Aug 17 00:00:01 +0000 2020"," Read my letter to Members here: https://t.co/FcVJRo2nTm",https://twitter.com/SpeakerPelosi/statuses/1295148340322226178,2997,10684,"Twitter Web App"
SpeakerPelosi,"ID 1295148339315474435","Mon Aug 17 00:00:01 +0000 2020"," The assault by President Trump &amp; his mega-donor Postmaster General Louis DeJoy on the Postal Service threatens lives, livelihood &amp; life of our American democracy. I am calling on the House to return to vote on Chairwoman Maloney’s ""Delivering for America Act."" #DontMessWithUSPS",https://twitter.com/SpeakerPelosi/statuses/1295148339315474435,22963,95135,"Twitter Web App"
SpeakerPelosi,"ID 1295013100001939457","Sun Aug 16 15:02:37 +0000 2020"," Today, @SenSchumer, @RepMaloney &amp; @SenGaryPeters join me in an urgent call for Postmaster General DeJoy and @USPS Board of Governors Chair Duncan to testify before the Congress. https://t.co/U1Jg03vaKd",https://twitter.com/SpeakerPelosi/statuses/1295013100001939457,4487,17147,"Twitter Web App"
SpeakerPelosi,"ID 1295013098932371456","Sun Aug 16 15:02:37 +0000 2020"," Alarmingly, Postmaster General DeJoy has acted as an accomplice in the President’s effort to cheat the election and manipulate the Postal Service to deny eligible voters access to the ballot in pursuit of his own re-election. #DontMessWithUSPS",https://twitter.com/SpeakerPelosi/statuses/1295013098932371456,15326,59837,"Twitter Web App"
